Date,Open,High,Low,Close,Volume
2009-10-28,10.45,12.573,10.45,11.164000000000001,10514.0
2009-10-29,11.035,12.332,11.035,11.262,8582.0
2009-10-30,12.008,12.008,11.359000000000002,11.418,10619.0
2009-11-02,11.444,11.488,11.027000000000001,11.158,3074.0
2009-11-03,11.027000000000001,11.164000000000001,10.677999999999999,11.027000000000001,1444.0
2009-11-04,10.677999999999999,11.359000000000002,10.677999999999999,11.359000000000002,135.0
2009-11-05,11.359000000000002,11.359000000000002,11.359000000000002,11.359000000000002,185.0
2009-11-06,11.359000000000002,12.332,11.359000000000002,11.359000000000002,2830.0
2009-11-09,11.359000000000002,11.618,11.359000000000002,11.359000000000002,1709.0
2009-11-10,11.359000000000002,11.488,11.359000000000002,11.359000000000002,720.0
2009-11-12,11.359000000000002,11.359000000000002,11.295,11.295,344.0
2009-11-16,11.295,11.295,11.295,11.295,495.0
2009-11-18,11.23,11.295,11.23,11.23,53.0
2009-11-19,11.177999999999999,11.177999999999999,11.040999999999999,11.040999999999999,202.0
2009-11-23,11.359000000000002,11.359000000000002,11.359000000000002,11.359000000000002,306.0
2009-11-24,11.359000000000002,11.359000000000002,11.359000000000002,11.359000000000002,155.0
2009-11-25,11.359000000000002,11.359000000000002,11.327,11.327,4.0
2009-11-26,10.198,11.23,10.198,11.23,11279.0
2009-12-03,10.127,11.027000000000001,10.127,11.027000000000001,3543.0
2009-12-04,10.333,11.027000000000001,10.333,11.027000000000001,295.0
2009-12-17,10.776,11.035,10.776,11.035,293.0
2009-12-18,10.158999999999999,11.035,10.158999999999999,11.035,1475.0
2009-12-21,11.035,11.035,11.035,11.035,669.0
2009-12-28,11.035,11.035,11.035,11.035,679.0
2009-12-29,11.035,11.035,11.035,11.035,48.0
2009-12-31,11.035,11.035,11.035,11.035,2053.0
2010-01-04,10.068999999999999,11.027000000000001,10.068999999999999,11.027000000000001,120.0
2010-01-05,10.392000000000001,10.515999999999998,10.385,10.515999999999998,1448.0
2010-01-06,10.515999999999998,10.515999999999998,10.515999999999998,10.515999999999998,387.0
2010-01-07,10.71,10.71,10.515999999999998,10.704,345.0
2010-01-08,10.385,10.482999999999999,10.385,10.482999999999999,463.0
2010-01-12,10.068999999999999,10.378,10.061,10.367,16135.0
2010-01-13,10.509,10.509,10.502,10.502,100.0
2010-01-14,10.061,10.495999999999999,10.061,10.495999999999999,15453.0
2010-01-15,10.385,10.385,10.385,10.385,152.0
2010-01-22,9.71,10.385,9.71,10.385,186.0
2010-01-26,10.378,10.378,10.378,10.378,75.0
2010-02-02,9.612,10.372,9.612,10.372,231.0
2010-02-05,9.633,9.633,9.625,9.625,391.0
2010-02-16,9.612,9.612,9.612,9.612,126.0
2010-02-22,9.0862,9.2822,9.0862,9.2822,230.0
2010-02-26,9.606,9.62,9.606,9.62,303.0
2010-03-02,9.672,9.672,9.672,9.672,109.0
2010-03-04,9.737,9.737,9.737,9.737,61.0
2010-03-10,9.737,9.737,9.737,9.737,1325.0
2010-03-11,9.4119,9.4119,9.4119,9.4119,61.0
2010-03-12,9.737,10.314,9.737,10.314,6535.0
2010-03-15,10.385,10.385,10.385,10.385,626.0
2010-03-17,10.905999999999999,11.027000000000001,10.84,10.84,544.0
2010-03-18,11.027000000000001,11.035,11.002,11.002,4224.0
2010-03-29,10.061,11.002,10.061,11.002,309.0
2010-03-30,11.002,11.027000000000001,11.002,11.027000000000001,253.0
2010-03-31,11.036,11.036,10.937000000000001,10.937000000000001,1510.0
2010-04-01,10.964,10.969000000000001,10.964,10.969000000000001,2.0
2010-04-06,10.937000000000001,10.937000000000001,10.645,10.71,788.0
2010-04-12,10.385,10.677999999999999,10.288,10.515999999999998,990.0
2010-04-13,9.744,10.127,9.737,9.814,914.0
2010-04-14,10.71,10.71,10.71,10.71,155.0
2010-04-15,10.36,10.385,9.744,10.314,2035.0
2010-04-16,9.93,10.515999999999998,9.93,10.061,1700.0
2010-04-19,10.217,10.217,10.061,10.061,7.0
2010-04-20,10.061,10.314,10.061,10.092,773.0
2010-04-21,10.099,10.25,10.061,10.061,785.0
2010-04-23,10.065,10.065,9.4404,9.867,1142.0
2010-04-26,9.867,9.867,9.867,9.867,193.0
2010-04-27,9.867,9.867,9.737,9.737,573.0
2010-04-28,9.677999999999999,9.677999999999999,9.672,9.672,839.0
2010-04-29,9.737,9.737,9.672,9.672,158.0
2010-04-30,9.801,9.801,9.669,9.669,89.0
2010-05-04,9.672,9.672,9.606,9.606,189.0
2010-05-05,9.827,9.827,9.827,9.827,4.0
2010-05-06,9.827,9.827,9.827,9.827,2.0
2010-05-07,9.51,9.73,9.51,9.73,163.0
2010-05-10,9.793,9.793,9.4767,9.575,1080.0
2010-05-11,9.4767,9.4767,8.9567,8.9567,4839.0
2010-05-12,8.8267,8.8267,8.4384,8.4384,11095.0
2010-05-13,8.4384,8.4384,7.6589,8.1145,99098.0
2010-05-14,8.5678,8.5678,7.7111,7.7111,31996.0
2010-05-17,7.8216,7.8216,7.4646,7.6855,2049.0
2010-05-18,7.8479,7.8479,7.114,7.166,25818.0
2010-05-19,7.166,7.166,6.5364,6.5364,10176.0
2010-05-20,6.6207,6.6207,6.3937,6.4910000000000005,6248.0
2010-05-21,6.4910000000000005,6.6078,6.4910000000000005,6.6078,3195.0
2010-05-24,6.6078,6.6078,6.4197,6.6014,2362.0
2010-05-25,6.5494,6.5494,6.1016,6.4456,10216.0
2010-05-26,6.4846,6.6663,6.3611,6.6663,2072.0
2010-05-27,6.6792,6.6792,6.5299,6.6727,4152.0
2010-05-28,6.6792,6.6792,6.5364,6.6207,8243.0
2010-05-31,6.6213,6.9695,6.6213,6.8578,4570.0
2010-06-01,6.9065,6.9065,6.6856,6.8156,1974.0
2010-06-02,6.8156,6.8156,6.7831,6.7831,4053.0
2010-06-04,6.7831,6.8156,6.7508,6.7508,2031.0
2010-06-07,6.6792,6.6856,6.5558,6.5558,622.0
2010-06-08,6.4846,6.4846,6.4261,6.4261,754.0
2010-06-09,6.4197,6.4261,6.3611,6.4261,1665.0
2010-06-10,6.4261,6.6856,6.4261,6.6856,2269.0
2010-06-11,6.6856,6.6856,6.4974,6.5558,3060.0
2010-06-14,6.6663,6.8156,6.5558,6.6856,1756.0
2010-06-15,6.7508,6.7508,6.6856,6.6856,463.0
2010-06-16,6.7527,6.7527,6.6213,6.7199,1093.0
2010-06-17,6.6673,6.6673,6.5886,6.6673,1048.0
2010-06-18,6.5886,6.5886,6.4769,6.5886,1080.0
2010-06-21,6.5884,6.5884,6.4910000000000005,6.5884,1310.0
2010-06-22,6.5886,6.5886,6.2338,6.3784,5883.0
2010-06-23,6.3454,6.4245,6.0433,6.1945,14260.0
2010-06-24,6.1945,6.1945,5.9185,6.1483,3962.0
2010-06-25,6.1417,6.2536,6.0631,6.2536,726.0
2010-06-28,5.9381,6.0367,5.8988,6.0237,16004.0
2010-06-29,6.2273,6.2273,5.957999999999999,5.9645,1621.0
2010-06-30,6.0831,6.1103,6.0293,6.1103,3499.0
2010-07-01,6.0433,6.1091,5.9776,6.1091,146.0
2010-07-02,6.1091,6.1615,6.1091,6.1615,240.0
2010-07-05,5.9776,6.2011,5.9776,6.2011,155.0
2010-07-06,5.9843,6.1747,5.9252,6.1747,1051.0
2010-07-07,6.1747,6.1747,6.1747,6.1747,106.0
2010-07-08,6.1747,6.4309,6.1747,6.3717,5589.0
2010-07-09,6.3717,6.4309,6.3717,6.4309,94.0
2010-07-12,6.4309,6.4309,6.4309,6.4309,61.0
2010-07-13,6.4309,6.4309,6.2469,6.4309,234.0
2010-07-14,6.4376,6.4376,6.4047,6.4376,507.0
2010-07-15,6.4376,6.5033,6.3717,6.3717,691.0
2010-07-16,6.3717,6.3915,6.26,6.3915,411.0
2010-07-19,6.1814,6.398,6.1747,6.398,243.0
2010-07-20,6.398,6.398,6.1747,6.1747,523.0
2010-07-21,6.4245,6.4245,6.3061,6.3061,183.0
2010-07-22,6.3061,6.4178,6.2403,6.4178,658.0
2010-07-23,6.4178,6.4438,6.2141,6.4438,1278.0
2010-07-26,6.4309,7.0287,6.2403,6.7002,8430.0
2010-07-27,6.7659,7.2651,6.6673,6.6673,127137.0
2010-07-28,7.0287,7.0287,6.7659,6.7659,10071.0
2010-07-29,6.9629,6.9629,6.8972,6.9564,7717.0
2010-07-30,6.9629,6.9629,6.7331,6.9236,3798.0
2010-08-02,6.9959,7.0287,6.8316,7.0287,4391.0
2010-08-03,7.0945,7.0945,6.9236,7.0287,2309.0
2010-08-04,7.0287,7.0287,6.8184,6.8972,934.0
2010-08-05,6.8184,6.8184,6.5555,6.6477,56962.0
2010-08-06,6.6412,6.7527,6.6412,6.7527,134.0
2010-08-09,6.6477,6.7988,6.6412,6.7856,1504.0
2010-08-10,6.7922,6.7922,6.5033,6.6937,1811.0
2010-08-11,6.7594,6.7594,6.4901,6.627999999999999,1659.0
2010-08-12,6.5362,6.7461,6.5362,6.6673,795.0
2010-08-13,6.627999999999999,6.7002,6.627999999999999,6.7002,493.0
2010-08-16,6.7331,6.7331,6.7266,6.7331,290.0
2010-08-17,6.7331,6.7331,6.7002,6.7002,75.0
2010-08-18,6.5294,6.5555,6.385,6.5555,2108.0
2010-08-19,6.4572,6.7331,6.4572,6.7331,1586.0
2010-08-20,6.5754,6.7002,6.4703,6.6346,1089.0
2010-08-23,6.627999999999999,6.6937,6.4639,6.5689,2292.0
2010-08-24,6.5689,6.5689,6.4572,6.5689,4525.0
2010-08-25,6.6673,6.6673,6.6673,6.6673,1.0
2010-08-26,6.6346,6.6346,6.6346,6.6346,23.0
2010-08-27,6.4572,6.5689,6.3061,6.5689,6389.0
2010-08-30,6.627999999999999,6.7266,6.5033,6.7002,2669.0
2010-08-31,6.7002,6.7002,6.4112,6.6872,357.0
2010-09-01,6.7002,6.7002,6.5689,6.6346,2307.0
2010-09-02,6.6346,6.8972,6.6346,6.8184,7613.0
2010-09-03,6.8316,6.9629,6.8184,6.8907,7272.0
2010-09-06,6.8972,6.9301,6.7397,6.8972,8578.0
2010-09-07,7.0222,7.0222,6.9301,6.9301,867.0
2010-09-08,6.7331,6.9695,6.7331,6.9695,945.0
2010-09-09,6.9762,7.0945,6.9762,7.0945,9994.0
2010-09-10,7.0945,7.2257,6.9892,6.9892,37326.0
2010-09-13,7.1534,7.291,7.0353,7.291,4389.0
2010-09-14,7.357,7.5542,7.291,7.5542,8479.0
2010-09-15,7.5673,7.784,7.5673,7.6663,6309.0
2010-09-16,7.7447,7.8823,7.6199,7.8367,6353.0
2010-09-17,7.8823,7.8823,7.6199,7.7384,4219.0
2010-09-20,7.7183,7.8823,7.6855,7.8103,5464.0
2010-09-21,7.7384,7.7384,7.1338,7.297999999999999,9823.0
2010-09-22,7.5081,7.5081,7.2324,7.4821,1254.0
2010-09-23,7.5342,7.5934,7.331,7.5151,10669.0
2010-09-24,7.5872,7.6528,7.5212,7.5673,7219.0
2010-09-27,7.5673,7.6528,7.5673,7.6464,470.0
2010-09-28,7.403,7.6391,7.403,7.5151,1566.0
2010-09-29,7.5081,7.5934,7.5081,7.5742,4079.0
2010-09-30,7.5742,7.5804,7.5542,7.5542,5030.0
2010-10-01,7.5542,7.5872,7.5542,7.5542,5540.0
2010-10-04,7.5542,7.6391,7.5542,7.6391,2279.0
2010-10-05,7.6391,7.6855,7.5542,7.6391,2695.0
2010-10-06,7.6855,7.6855,7.5934,7.6855,536.0
2010-10-07,7.6791,7.6791,7.5542,7.5542,1497.0
2010-10-08,7.6855,7.6855,7.5542,7.5542,3075.0
2010-10-11,7.561,7.6791,7.561,7.6791,686.0
2010-10-12,7.6855,7.712000000000001,7.5282,7.712000000000001,1140.0
2010-10-13,7.712000000000001,7.712000000000001,7.5282,7.5282,996.0
2010-10-14,7.5412,7.6464,7.5412,7.6464,170.0
2010-10-15,7.561,7.6199,7.5282,7.6199,901.0
2010-10-18,7.561,7.6726,7.561,7.6199,1164.0
2010-10-19,7.6135,7.6135,7.5282,7.5804,7389.0
2010-10-20,7.5021,7.5742,7.5021,7.5742,55.0
2010-10-21,7.5742,7.5872,7.5412,7.5542,2395.0
2010-10-22,7.5542,7.5872,7.4951,7.4951,3097.0
2010-10-25,7.5872,7.5872,7.5151,7.5151,206.0
2010-10-26,7.4291,7.5542,7.4291,7.5542,4214.0
2010-10-27,7.5934,7.5934,7.5481,7.5542,1422.0
2010-10-28,7.6199,7.6199,7.6135,7.6135,895.0
2010-10-29,7.5535,7.6207,7.4929,7.6207,2815.0
2010-11-02,7.8823,8.0409,7.8823,7.9942,9163.0
2010-11-03,8.0075,8.0075,7.9942,7.9942,1749.0
2010-11-04,8.0008,8.0008,8.0008,8.0008,324.0
2010-11-05,7.8823,7.8823,7.7183,7.7183,1586.0
2010-11-08,7.8767,7.8767,7.7384,7.7384,693.0
2010-11-09,7.8496,8.0075,7.7583,7.8823,8977.0
2010-11-10,7.8823,8.0075,7.8496,7.949,2582.0
2010-11-12,7.9942,7.9942,7.9816,7.9816,279.0
2010-11-15,7.9816,7.9816,7.8496,7.9351,1599.0
2010-11-16,7.8823,7.949,7.8823,7.8823,2236.0
2010-11-17,7.8823,7.8823,7.357,7.5542,2705.0
2010-11-18,7.915,7.915,7.5872,7.5872,4400.0
2010-11-19,7.6528,7.6528,7.6528,7.6528,394.0
2010-11-22,7.8175,7.8175,7.6726,7.6726,1157.0
2010-11-23,7.784,7.784,7.5151,7.5151,534.0
2010-11-24,7.357,7.357,7.2257,7.357,2308.0
2010-11-25,7.2585,7.2585,7.2324,7.2324,1325.0
2010-11-26,7.2585,7.2585,7.2257,7.2585,1879.0
2010-11-29,7.2257,7.2324,7.2257,7.2257,1671.0
2010-11-30,7.2257,7.291,7.2257,7.291,214.0
2010-12-01,7.2257,7.291,7.2257,7.291,232.0
2010-12-02,7.291,7.291,7.2257,7.2257,614.0
2010-12-03,7.291,7.291,7.291,7.291,281.0
2010-12-06,7.2257,7.2257,7.1929,7.1929,755.0
2010-12-07,7.1929,7.8175,7.1929,7.6855,178.0
2010-12-08,7.1994,7.4882,7.1994,7.4882,85.0
2010-12-09,7.1994,7.2257,7.1994,7.2257,439.0
2010-12-10,7.2257,7.2257,7.2257,7.2257,299.0
2010-12-13,7.422999999999999,7.422999999999999,7.357,7.357,322.0
2010-12-14,7.16,7.357,7.16,7.357,31542.0
2010-12-15,7.16,7.324,7.16,7.324,398.0
2010-12-16,7.311,7.3901,7.311,7.3901,176.0
2010-12-17,7.16,7.357,7.1272,7.357,2141.0
2010-12-20,7.1731,7.1929,7.1667,7.1929,471.0
2010-12-21,7.16,7.2257,7.16,7.16,89691.0
2010-12-22,7.2192,7.2192,7.2192,7.2192,229.0
2010-12-23,7.2192,7.2257,7.16,7.2257,7181.0
2010-12-27,7.16,7.291,7.16,7.291,6240.0
2010-12-28,7.318,7.318,7.1994,7.2585,6096.0
2010-12-29,7.2567,7.2567,7.2567,7.2567,275.0
2010-12-30,7.2567,7.4253,7.2231,7.4253,3293.0
2010-12-31,7.4253,7.5535,7.4253,7.5535,949.0
2011-01-03,7.311,7.4882,7.311,7.4882,38743.0
2011-01-04,7.4882,7.4882,7.3701,7.3701,495.0
2011-01-05,7.4559,7.4559,7.3442,7.3442,1142.0
2011-01-07,7.3509,7.4559,7.3509,7.4559,2323.0
2011-01-11,7.4882,7.4882,7.4882,7.4882,823.0
2011-01-12,7.4882,7.4882,7.3442,7.3509,1004.0
2011-01-13,7.4882,7.4882,7.4882,7.4882,229.0
2011-01-14,7.357,7.4882,7.3509,7.3901,61431.0
2011-01-17,7.2585,7.2585,7.2585,7.2585,13.0
2011-01-18,7.5021,7.5212,7.5021,7.5212,467.0
2011-01-19,7.5542,7.5542,7.5542,7.5542,135.0
2011-01-20,7.6391,7.6528,7.6391,7.6528,231.0
2011-01-21,7.7512,7.7512,7.5542,7.5542,979.0
2011-01-26,7.3049,7.311,7.3049,7.311,424.0
2011-01-27,7.3049,7.3049,7.3049,7.3049,153.0
2011-01-28,7.3049,7.3049,7.3049,7.3049,121.0
2011-01-31,7.3042,7.3042,7.2903,7.2903,654.0
2011-02-01,7.561,7.5673,7.5542,7.5673,443.0
2011-02-02,7.5872,7.5872,7.5872,7.5872,437.0
2011-02-03,7.5742,7.5804,7.5742,7.5804,275.0
2011-02-04,7.422999999999999,7.422999999999999,7.422999999999999,7.422999999999999,457.0
2011-02-07,7.4882,7.4882,7.4559,7.4559,260.0
2011-02-08,7.5804,7.6135,7.5804,7.6135,157.0
2011-02-09,7.4951,7.4951,7.364,7.364,508.0
2011-02-10,7.331,7.331,7.331,7.331,105.0
2011-02-11,7.422999999999999,7.422999999999999,7.4162,7.422999999999999,1082.0
2011-02-14,7.422999999999999,7.422999999999999,7.422999999999999,7.422999999999999,83.0
2011-02-15,7.291,7.6199,7.291,7.6199,15491.0
2011-02-16,7.6199,7.6983,7.6199,7.6983,3264.0
2011-02-17,7.6855,7.7183,7.6263,7.6263,1180.0
2011-02-18,7.8103,7.8823,7.8103,7.8823,1272.0
2011-02-21,7.8823,7.949,7.8823,7.949,993.0
2011-02-22,7.8496,7.8496,7.4882,7.4882,361.0
2011-02-23,7.6791,7.6855,7.6791,7.6855,304.0
2011-02-24,7.4291,7.4291,7.422999999999999,7.422999999999999,457.0
2011-02-28,7.4253,7.4253,7.4253,7.4253,528.0
2011-03-01,7.6199,7.6199,7.422999999999999,7.422999999999999,78.0
2011-03-02,7.6791,7.6791,7.6791,7.6791,153.0
2011-03-03,7.6726,7.6791,7.6726,7.6791,191.0
2011-03-07,7.6855,7.6855,7.6855,7.6855,13.0
2011-03-08,7.422999999999999,7.6791,7.422999999999999,7.6791,134.0
2011-03-09,7.6528,7.6528,7.6528,7.6528,13.0
2011-03-10,7.422999999999999,7.422999999999999,7.422999999999999,7.422999999999999,468.0
2011-03-11,7.422999999999999,7.422999999999999,7.357,7.357,1060.0
2011-03-14,7.357,7.357,7.16,7.16,1690.0
2011-03-15,6.7002,6.9629,6.5754,6.7922,5739.0
2011-03-16,7.0287,7.0287,6.7068,6.7068,23013.0
2011-03-17,6.8972,6.8972,6.8972,6.8972,567.0
2011-03-18,6.8972,6.8972,6.8972,6.8972,1242.0
2011-03-21,6.8972,6.8972,6.8972,6.8972,1048.0
2011-03-23,6.8972,6.8972,6.8972,6.8972,1673.0
2011-03-24,6.8907,6.8907,6.7659,6.7659,534.0
2011-03-25,6.8907,6.8907,6.8907,6.8907,245.0
2011-03-28,6.8907,6.8907,6.8907,6.8907,75.0
2011-03-29,6.7659,6.7659,6.2403,6.2536,66428.0
2011-03-30,6.5096,6.5096,6.3061,6.4178,9222.0
2011-03-31,6.5015,6.562,6.5015,6.5015,9263.0
2011-04-01,6.5689,6.5689,6.5362,6.5689,3638.0
2011-04-04,6.5689,6.5689,6.5033,6.5033,2829.0
2011-04-05,6.5033,6.5689,6.5033,6.5362,1175.0
2011-04-06,6.5623,6.5689,6.5362,6.5362,1176.0
2011-04-07,6.5362,6.5362,6.2076,6.2403,26412.0
2011-04-08,6.2403,6.2403,5.8463,6.1024,17044.0
2011-04-11,6.1024,6.1615,6.1024,6.1615,3843.0
2011-04-12,6.1878,6.1878,6.1747,6.1747,1359.0
2011-04-13,6.1747,6.1747,6.0171,6.0171,1291.0
2011-04-14,6.1354,6.1354,6.1091,6.1288,734.0
2011-04-15,6.1288,6.2403,6.1091,6.2403,11410.0
2011-04-18,6.3323,6.3717,6.2733,6.3061,3104.0
2011-04-19,6.3323,6.4047,6.3323,6.4047,414.0
2011-04-20,6.4047,6.4047,6.3521,6.3521,534.0
2011-04-21,6.4376,6.4376,6.3717,6.3717,2780.0
2011-04-26,6.3717,6.3717,6.1091,6.1091,7625.0
2011-04-27,6.2403,6.3061,6.2403,6.3061,1628.0
2011-04-28,6.3717,6.4376,6.3717,6.4376,1526.0
2011-04-29,6.5284,6.5689,6.5284,6.5689,2696.0
2011-05-02,6.5689,6.6346,6.5033,6.5033,4721.0
2011-05-04,6.5033,6.5033,6.3061,6.3061,1377.0
2011-05-05,6.3193,6.3717,6.2733,6.3717,1356.0
2011-05-06,6.4309,6.5033,6.3654,6.4833,8919.0
2011-05-09,6.3389999999999995,6.3389999999999995,6.3389999999999995,6.3389999999999995,106.0
2011-05-10,6.5033,6.6017,6.5033,6.6017,1340.0
2011-05-11,6.6017,6.6213,6.4047,6.6017,7853.0
2011-05-12,6.4438,6.8053,6.4438,6.8053,4653.0
2011-05-13,6.7988,6.7988,6.6017,6.6017,915.0
2011-05-16,6.6017,6.6017,6.6017,6.6017,383.0
2011-05-17,6.6017,6.6017,6.6017,6.6017,153.0
2011-05-18,6.4769,6.6017,6.4047,6.5886,1812.0
2011-05-19,6.5294,6.5689,6.5294,6.5689,1436.0
2011-05-20,6.5689,6.5886,6.5362,6.5689,2058.0
2011-05-23,6.2536,6.6346,6.2536,6.6346,24058.0
2011-05-24,6.6346,6.6346,6.3717,6.3717,18275.0
2011-05-25,6.5033,6.5689,6.4376,6.5689,806.0
2011-05-26,6.5689,6.5689,6.5362,6.5689,522.0
2011-05-27,6.7659,6.7659,6.6673,6.6673,914.0
2011-05-30,6.6673,6.7002,6.6673,6.7002,109.0
2011-05-31,6.5757,6.5757,6.5757,6.5757,509.0
2011-06-01,6.6346,6.6346,6.4112,6.5096,323.0
2011-06-02,6.6609,6.6609,6.6609,6.6609,200.0
2011-06-06,6.5362,6.6609,6.5362,6.6609,418.0
2011-06-07,6.6027,6.6027,6.5015,6.5015,1140.0
2011-06-08,6.5015,6.5015,6.5015,6.5015,1.0
2011-06-09,6.5689,6.5689,6.5689,6.5689,61.0
2011-06-10,6.5015,6.5015,6.4408,6.4408,1100.0
2011-06-13,6.6346,6.6346,6.6017,6.6017,189.0
2011-06-14,6.6346,6.6346,6.6017,6.627999999999999,760.0
2011-06-15,6.5623,6.5623,6.5623,6.5623,153.0
2011-06-16,6.562,6.5689,6.2316,6.5689,4136.0
2011-06-17,6.562,6.5689,6.562,6.562,516.0
2011-06-20,6.3463,6.4069,6.3463,6.4069,608.0
2011-06-21,6.4678,6.4678,6.4678,6.4678,153.0
2011-06-24,6.4678,6.4678,6.4408,6.4408,457.0
2011-06-27,6.4408,6.4408,6.4408,6.4408,760.0
2011-06-28,6.5689,6.5689,6.5689,6.5689,1599.0
2011-06-29,6.6161,6.6161,6.6161,6.6161,244.0
2011-06-30,6.7306,6.7306,6.3395,6.3395,816.0
2011-07-01,6.3395,6.542000000000001,6.3058,6.542000000000001,1083.0
2011-07-05,6.6093,6.6768,6.6093,6.6768,995.0
2011-07-06,6.643,6.643,6.643,6.643,5.0
2011-07-08,6.6363,6.6363,6.6363,6.6363,113.0
2011-07-12,6.3733,6.4744,6.3733,6.4744,1037.0
2011-07-13,6.6699,6.6699,6.6699,6.6699,5.0
2011-07-14,6.3733,6.3733,6.3058,6.3733,3322.0
2011-07-15,6.1103,6.1103,6.1103,6.1103,119.0
2011-07-18,6.0698,6.0698,6.0698,6.0698,594.0
2011-07-19,6.4069,6.4069,6.3936,6.3936,282.0
2011-07-20,6.3733,6.3733,6.3733,6.3733,72.0
2011-07-21,6.0766,6.0766,6.0698,6.0698,560.0
2011-07-25,6.0698,6.0698,6.0698,6.0698,518.0
2011-07-28,6.0698,6.0698,6.0698,6.0698,356.0
2011-07-29,6.3193,6.3395,6.3193,6.3395,740.0
2011-08-01,6.3395,6.3395,6.3395,6.3395,1781.0
2011-08-02,6.4003,6.4003,6.4003,6.4003,2.0
2011-08-03,6.0698,6.0698,6.0089999999999995,6.0089999999999995,356.0
2011-08-04,5.9349,5.9349,5.9349,5.9349,371.0
2011-08-05,5.564,5.7326,5.564,5.7326,253.0
2011-08-08,5.3954,5.5976,5.2606,5.2606,2481.0
2011-08-09,5.3279,5.3279,4.7547,4.9166,1994.0
2011-08-10,4.9232,4.9232,4.8019,4.9232,1280.0
2011-08-11,4.9232,4.9232,4.7344,4.9166,1048.0
2011-08-12,4.9232,5.0581,4.8557,4.8557,11175.0
2011-08-16,5.3279,5.3279,5.0581,5.0581,444.0
2011-08-17,5.5302,5.5302,4.9908,5.0581,1327.0
2011-08-18,5.0581,5.0581,5.0581,5.0581,148.0
2011-08-19,5.0581,5.0581,5.0581,5.0581,2.0
2011-08-22,5.0581,5.0581,4.6535,4.6535,578.0
2011-08-23,5.0581,5.3954,5.0581,5.3954,141.0
2011-08-24,5.0918,5.0918,5.0581,5.0581,408.0
2011-08-25,5.247000000000001,5.247000000000001,5.0581,5.0581,864.0
2011-08-29,5.2606,5.2606,5.2606,5.2606,444.0
2011-08-30,5.3279,5.3279,5.3279,5.3279,30.0
2011-09-01,5.3279,5.3279,5.0581,5.2536,768.0
2011-09-02,4.9975,4.9975,4.9975,4.9975,347.0
2011-09-05,5.0581,5.0581,5.0581,5.0581,5.0
2011-09-06,4.721,4.7951,4.721,4.7547,4385.0
2011-09-07,5.0312,5.0312,4.721,4.9772,668.0
2011-09-08,5.0379,5.0379,5.0379,5.0379,148.0
2011-09-09,4.9232,4.9232,4.7344,4.7344,1176.0
2011-09-12,4.7413,4.9166,4.7344,4.9166,2280.0
2011-09-13,4.8557,4.8557,4.8557,4.8557,5523.0
2011-09-15,4.9704,4.9839,4.8557,4.8557,3083.0
2011-09-16,4.7883,4.7883,4.7344,4.7344,24322.0
2011-09-19,4.7883,4.7883,4.6535,4.6535,2252.0
2011-09-20,4.9772,4.9772,4.9772,4.9772,740.0
2011-09-21,4.8557,4.8557,4.8557,4.8557,10676.0
2011-09-22,4.7883,4.7883,4.7883,4.7883,519.0
2011-09-23,4.721,4.721,4.721,4.721,14828.0
2011-09-26,4.721,4.721,4.721,4.721,8896.0
2011-09-28,5.0581,5.1931,5.0581,5.1931,1863.0
2011-09-29,5.2942,5.3279,5.2942,5.3279,3218.0
2011-09-30,5.2942,5.3954,5.2942,5.3954,328.0
2011-10-04,5.2606,5.2606,5.2606,5.2606,3114.0
2011-10-05,5.3886,5.3886,5.0581,5.0581,111461.0
2011-10-06,5.3684,5.3684,5.3684,5.3684,71.0
2011-10-07,5.1256,5.1256,5.0581,5.0581,582.0
2011-10-10,5.7326,5.7326,5.7326,5.7326,148.0
2011-10-11,5.7326,6.3395,5.7326,6.3395,2822.0
2011-10-17,6.0698,6.0698,5.7124,5.7124,1394.0
2011-10-21,6.1911,6.1911,6.1911,6.1911,148.0
2011-10-24,6.1035,6.1035,6.1035,6.1035,72.0
2011-10-25,6.1035,6.1035,6.1035,6.1035,103.0
2011-10-26,6.2384,6.2384,6.2384,6.2384,72.0
2011-10-27,5.8674,6.2249,5.6651,5.6651,116.0
2011-10-28,6.2249,6.2316,5.8674,5.8674,1054.0
2011-11-02,5.5976,5.5976,5.5976,5.5976,399.0
2011-11-03,5.6045,5.6045,5.6045,5.6045,2.0
2011-11-07,5.6112,5.6112,5.6112,5.6112,5.0
2011-11-10,5.6112,5.8,5.4022,5.4022,847.0
2011-11-14,5.9011,5.9011,5.9011,5.9011,5.0
2011-11-15,5.6651,5.6651,5.6651,5.6651,126.0
2011-11-16,5.8674,5.8674,5.8674,5.8674,72.0
