Date,Open,High,Low,Close,Volume
2008-05-06,11.068,11.068,10.578,10.797,9919150.0
2008-05-07,10.797,10.877,10.623,10.849,3862500.0
2008-05-08,10.762,10.849,10.700999999999999,10.806,573033.0
2008-05-09,10.806,10.806,10.481,10.552,549507.0
2008-05-12,10.578,10.623,10.481,10.561,446308.0
2008-05-13,10.517000000000001,10.745,10.499,10.683,802901.0
2008-05-14,10.806,11.087,10.806,11.050999999999998,1030336.0
2008-05-15,10.999,10.999,10.937000000000001,10.99,241624.0
2008-05-16,10.99,11.007,10.946,10.972000000000001,440662.0
2008-05-19,11.007,11.007,10.884,10.929,969152.0
2008-05-20,10.929,11.174000000000001,10.929,11.094000000000001,1375198.0
2008-05-21,11.050999999999998,11.165,10.972000000000001,11.068,487782.0
2008-05-23,11.087,11.155999999999999,11.077,11.13,247127.0
2008-05-26,11.13,11.13,11.061,11.094000000000001,141864.0
2008-05-27,11.061,11.120999999999999,11.050999999999998,11.120999999999999,261370.0
2008-05-28,11.13,11.505999999999998,11.120999999999999,11.435,776158.0
2008-05-29,11.498,11.585,11.419,11.427999999999999,495994.0
2008-05-30,11.505999999999998,11.804,11.498,11.804,238023.0
2008-06-02,11.822000000000001,12.242,11.786,12.119000000000002,972920.0
2008-06-03,12.154000000000002,12.697000000000001,12.137,12.652999999999999,816027.0
2008-06-04,12.722999999999999,12.732999999999999,12.075999999999999,12.154000000000002,279725.0
2008-06-05,11.917,12.277000000000001,11.629000000000001,11.988,375623.0
2008-06-06,12.19,12.269,11.917,12.04,141771.0
2008-06-09,11.743,11.917,11.489,11.874,204670.0
2008-06-10,11.663,11.708,11.251,11.515,461598.0
2008-06-11,11.347999999999999,11.463,11.225999999999999,11.384,351565.0
2008-06-12,11.218,11.542,11.183,11.251,198082.0
2008-06-13,11.251,11.505999999999998,11.113,11.435,66165.0
2008-06-16,11.427999999999999,11.796,11.419,11.752,118099.0
2008-06-17,11.708,11.953,11.708,11.831,102392.0
2008-06-18,11.786,11.804,11.419,11.505999999999998,143874.0
2008-06-19,11.463,11.505999999999998,11.113,11.419,552139.0
2008-06-20,11.505999999999998,11.585,11.435,11.435,266909.0
2008-06-23,11.498,11.505999999999998,11.218,11.251,307200.0
2008-06-24,11.251,11.288,10.692,10.929,320794.0
2008-06-25,10.849,10.929,10.753,10.806,659390.0
2008-06-26,10.727,10.849,10.727,10.762,71123.0
2008-06-27,10.683,10.929,10.595999999999998,10.849,200682.0
2008-06-30,10.806,11.007,10.727,11.007,163568.0
2008-07-01,11.077,11.209000000000001,10.788,10.788,492453.0
2008-07-02,10.788,11.347999999999999,10.788,11.261,208894.0
2008-07-03,11.218,11.218,11.094000000000001,11.13,300156.0
2008-07-04,11.094000000000001,11.174000000000001,11.007,11.007,108893.0
2008-07-07,11.13,11.13,11.007,11.094000000000001,113291.0
2008-07-08,11.007,11.120999999999999,10.857999999999999,11.077,98852.0
