Date,Open,High,Low,Close,Volume
2014-04-11,15.065,15.065,14.174000000000001,14.449000000000002,175132.0
2014-04-14,14.363,14.363,13.940999999999999,14.057,47427.0
2014-04-15,14.057,14.19,13.979000000000001,14.049000000000001,4239.0
2014-04-16,14.049000000000001,14.159,13.979000000000001,13.979000000000001,4171.0
2014-04-17,13.9,14.213,13.9,14.057,4549.0
2014-04-22,14.283,14.52,14.097000000000001,14.485999999999999,2767.0
2014-04-23,14.449000000000002,14.527999999999999,14.370999999999999,14.485999999999999,8986.0
2014-04-24,14.485999999999999,14.485999999999999,14.479000000000001,14.479000000000001,1165.0
2014-04-25,14.354000000000001,14.449000000000002,14.057,14.449000000000002,11309.0
2014-04-28,14.485999999999999,14.485999999999999,14.065,14.440999999999999,1047.0
2014-04-29,14.440999999999999,14.440999999999999,14.057,14.440999999999999,1870.0
2014-04-30,14.485999999999999,14.485999999999999,14.057,14.363,4006.0
2014-05-02,14.433,14.433,14.057,14.057,4594.0
2014-05-05,14.370999999999999,14.415999999999999,14.137,14.137,884.0
2014-05-06,14.137,14.293,14.057,14.137,1560.0
2014-05-07,14.057,14.065,13.886,14.012,8582.0
2014-05-08,14.012,14.019,13.985,13.985,1968.0
2014-05-09,13.994000000000002,13.994000000000002,13.822000000000001,13.822000000000001,923.0
2014-05-12,13.822000000000001,13.894,13.057,13.432,74347.0
2014-05-13,13.582,13.582,13.276,13.418,3237.0
2014-05-14,13.292,13.292,13.198,13.292,17829.0
2014-05-15,13.276,13.665999999999999,13.276,13.665999999999999,389.0
2014-05-16,13.659,13.665999999999999,13.276,13.659,2936.0
2014-05-19,13.627,13.627,13.627,13.627,10.0
2014-05-20,13.362,13.394,13.026,13.369000000000002,1938.0
2014-05-21,13.362,13.378,13.004000000000001,13.315,996.0
2014-05-22,13.385,14.012,13.276,14.012,4081.0
2014-05-23,13.940999999999999,14.049000000000001,13.940999999999999,14.049000000000001,1294.0
2014-05-26,14.049000000000001,14.097000000000001,14.049000000000001,14.097000000000001,5.0
2014-05-27,14.057,14.057,13.863,14.04,856.0
2014-05-28,14.049000000000001,14.049000000000001,14.049000000000001,14.049000000000001,10.0
2014-05-29,13.9,13.9,13.745,13.822000000000001,555.0
2014-05-30,13.745,14.440999999999999,13.511,14.440999999999999,6463.0
2014-06-02,14.408,14.408,13.9,14.012,1478.0
2014-06-03,14.057,14.057,13.309000000000001,13.940999999999999,319.0
2014-06-04,13.432,13.940999999999999,13.432,13.9,909.0
2014-06-05,13.589,13.782,13.589,13.782,496.0
2014-06-06,13.9,14.252,13.759,13.759,14949.0
2014-06-09,14.012,14.331,13.665999999999999,14.331,5171.0
2014-06-10,14.424000000000001,14.433,14.293,14.293,3613.0
2014-06-11,14.293,14.293,14.057,14.237,1424.0
2014-06-12,14.237,14.237,14.213,14.23,403.0
2014-06-13,14.057,14.22,14.057,14.22,953.0
2014-06-16,14.213,14.213,13.745,14.165999999999999,1235.0
2014-06-17,14.22,14.22,13.915,14.213,2114.0
2014-06-18,14.205,14.252,14.205,14.213,573.0
2014-06-20,14.252,14.252,14.213,14.252,448.0
2014-06-23,14.213,14.213,14.213,14.213,44.0
2014-06-24,14.275,14.275,13.979000000000001,14.245,714.0
2014-06-25,14.27,14.27,14.213,14.213,565.0
2014-06-26,13.714,14.205,13.714,14.205,3204.0
2014-06-27,14.213,14.213,14.137,14.137,15.0
2014-06-30,14.198,14.198,13.907,14.057,560.0
2014-07-01,14.057,14.057,13.745,13.745,209.0
2014-07-02,13.940999999999999,13.979000000000001,13.549000000000001,13.979000000000001,4660.0
2014-07-03,13.979000000000001,13.979000000000001,13.979000000000001,13.979000000000001,10.0
2014-07-04,13.979000000000001,13.979000000000001,13.979000000000001,13.979000000000001,10.0
2014-07-07,13.979000000000001,13.979000000000001,13.972999999999999,13.972999999999999,1934.0
2014-07-08,13.979000000000001,13.979000000000001,13.9,13.956,2606.0
2014-07-09,13.956,13.956,13.589,13.947000000000001,1321.0
2014-07-10,13.947000000000001,13.947000000000001,13.549000000000001,13.923,3222.0
2014-07-11,13.923,13.923,13.589,13.822000000000001,1748.0
2014-07-14,13.517999999999999,13.878,13.517999999999999,13.878,1703.0
2014-07-15,13.878,13.878,13.567,13.782,824.0
2014-07-16,13.878,13.878,13.401,13.619000000000002,1320.0
2014-07-17,13.698,13.698,13.276,13.665999999999999,2235.0
2014-07-18,13.659,13.878,13.353,13.878,1421.0
2014-07-21,13.665999999999999,13.665999999999999,13.276,13.549000000000001,2345.0
2014-07-22,13.582,13.683,13.511,13.511,84.0
2014-07-23,13.432,13.511,13.432,13.511,286.0
2014-07-24,13.511,13.511,13.463,13.463,2322.0
2014-07-25,13.651,13.651,13.339,13.409,11798.0
2014-07-28,13.731,13.731,13.627,13.627,3846.0
2014-07-29,13.165,13.525,13.165,13.365,10566.0
2014-07-30,13.397,13.397,13.245,13.325,317.0
2014-07-31,13.31,13.31,13.149000000000001,13.31,2996.0
2014-08-01,13.365,13.365,12.767000000000001,13.347000000000001,5588.0
2014-08-04,13.245,13.482999999999999,13.245,13.437000000000001,5076.0
2014-08-05,13.565,13.565,12.925,12.925,974.0
2014-08-06,12.965,12.965,12.767000000000001,12.767000000000001,6460.0
2014-08-07,12.758,12.758,11.968,12.495,21265.0
2014-08-08,12.495,12.495,11.49,12.129000000000001,11782.0
2014-08-11,12.28,12.28,12.119000000000002,12.129000000000001,2520.0
2014-08-12,12.318,12.318,11.968,12.119000000000002,105.0
2014-08-13,12.311,12.311,12.129000000000001,12.129000000000001,134.0
2014-08-14,12.318,12.318,11.77,12.129000000000001,434.0
2014-08-18,12.318,12.318,11.849,12.209000000000001,614.0
2014-08-19,12.2,12.2,11.968,12.129000000000001,907.0
2014-08-20,12.129000000000001,12.129000000000001,11.808,12.129000000000001,1342.0
2014-08-21,12.129000000000001,12.129000000000001,11.968,11.968,167.0
2014-08-22,12.009,12.129000000000001,12.009,12.129000000000001,702.0
2014-08-25,11.975999999999999,12.767000000000001,11.975999999999999,12.366,858.0
2014-08-26,12.366,12.366,12.009,12.119000000000002,68.0
2014-08-27,12.119000000000002,12.119000000000002,12.049000000000001,12.119000000000002,762.0
2014-08-28,12.119000000000002,12.119000000000002,11.968,11.968,13026.0
2014-08-29,11.968,11.968,11.617,11.808,16776.0
