Date,Open,High,Low,Close,Volume
2004-11-10,14.671,15.556,14.671,15.494000000000002,92485684.0
2004-11-12,15.494000000000002,16.316,15.494000000000002,15.62,33043124.0
2004-11-15,15.494000000000002,15.62,15.244000000000002,15.556,13745412.0
2004-11-16,15.494000000000002,15.556,15.431,15.494000000000002,6238392.0
2004-11-17,15.494000000000002,15.556,15.368,15.494000000000002,5149683.0
2004-11-18,15.494000000000002,15.556,15.431,15.494000000000002,2864261.0
2004-11-19,15.556,15.556,15.368,15.368,4779334.0
2004-11-22,15.306,15.368,15.048,15.244000000000002,5857000.0
2004-11-23,15.181,15.244000000000002,15.048,15.181,5658097.0
2004-11-24,15.181,15.181,15.048,15.181,5060924.0
2004-11-25,15.181,15.62,15.181,15.62,4476387.0
2004-11-26,15.556,15.62,15.431,15.62,1699385.0
2004-11-29,15.556,15.683,15.494000000000002,15.683,3624320.0
2004-11-30,15.683,15.87,15.62,15.808,7947830.0
2004-12-01,15.62,15.94,15.556,15.94,3929706.0
2004-12-02,15.87,16.191,15.87,16.128,4275074.0
2004-12-03,16.128,16.191,16.000999999999998,16.191,4299134.0
2004-12-06,16.064,16.128,15.87,16.064,1822736.0
2004-12-07,16.000999999999998,16.378,16.000999999999998,16.378,4396246.0
2004-12-08,16.191,16.316,16.128,16.253,1986202.0
2004-12-09,16.128,16.191,16.000999999999998,16.064,1338619.0
2004-12-10,16.000999999999998,16.253,16.000999999999998,16.128,3768571.0
2004-12-13,16.064,16.128,15.808,15.94,1556214.0
2004-12-14,15.87,16.064,15.808,15.94,2420829.0
2004-12-15,15.87,16.000999999999998,15.808,15.87,1365018.0
2004-12-16,15.87,16.128,15.808,16.064,2108608.0
2004-12-17,16.000999999999998,16.441,15.94,16.441,3942905.0
2004-12-20,16.441,17.075,16.441,17.012,4813327.0
2004-12-21,16.887,17.451,16.761,17.326,3615660.0
2004-12-22,17.387999999999998,18.023,16.887,17.326,4003908.0
2004-12-23,17.137999999999998,17.451,16.761,16.761,1854163.0
2004-12-24,16.761,17.012,16.698,17.012,376701.0
2004-12-27,17.012,17.012,16.824,16.949,705231.0
2004-12-28,16.949,16.949,16.698,16.761,931440.0
2004-12-29,16.761,17.326,16.761,17.2,1972721.0
2004-12-30,17.262999999999998,17.708,17.262999999999998,17.521,1632565.0
2004-12-31,17.521,17.708,17.521,17.584,580198.0
2005-01-03,17.708,18.147000000000002,17.646,17.96,2235054.0
2005-01-04,17.834,17.96,17.646,17.834,1566530.0
2005-01-05,17.708,17.834,17.326,17.326,2178951.0
2005-01-06,17.262999999999998,17.708,16.949,17.584,2078381.0
2005-01-07,17.521,17.896,17.451,17.896,2155251.0
2005-01-10,17.708,17.771,17.451,17.521,1608160.0
2005-01-11,17.584,17.646,17.2,17.584,1544059.0
2005-01-12,17.387999999999998,17.584,17.262999999999998,17.584,855544.0
2005-01-13,17.584,17.708,17.451,17.646,2399520.0
2005-01-14,17.521,17.584,17.262999999999998,17.262999999999998,1191986.0
2005-01-17,17.326,17.451,17.075,17.326,1742747.0
2005-01-18,16.761,17.2,16.567,16.698,2288893.0
2005-01-19,16.503,17.075,16.316,17.075,4010720.0
2005-01-20,16.887,17.262999999999998,16.698,16.824,4615109.0
2005-01-21,16.698,16.824,16.441,16.567,1591812.0
2005-01-24,16.441,16.761,16.441,16.761,1313450.0
2005-01-25,16.761,17.137999999999998,16.698,17.075,1965191.0
2005-01-26,17.075,17.326,16.949,17.326,1255223.0
2005-01-27,17.2,17.326,17.012,17.012,1762808.0
2005-01-28,17.012,17.012,16.824,16.824,1701419.0
2005-01-31,16.887,16.887,16.698,16.761,1101738.0
2005-02-01,16.761,17.075,16.698,16.949,1245904.0
2005-02-02,16.949,16.949,16.567,16.63,1177996.0
2005-02-03,16.63,16.761,16.503,16.567,1410558.0
2005-02-04,16.63,17.075,16.63,17.012,2125440.0
2005-02-07,17.137999999999998,17.2,16.949,17.2,1413796.0
2005-02-08,17.2,17.2,17.075,17.137999999999998,1105573.0
2005-02-09,17.075,17.075,16.824,16.887,886295.0
2005-02-10,16.824,16.887,16.567,16.698,3034193.0
2005-02-11,16.761,17.012,16.761,16.824,1400109.0
2005-02-14,16.887,17.012,16.824,16.887,997367.0
2005-02-15,16.887,16.949,16.698,16.698,1970931.0
2005-02-16,16.824,17.075,16.698,16.887,2943979.0
2005-02-17,17.012,17.2,16.949,17.2,2972218.0
2005-02-18,17.075,17.584,17.012,17.451,5781236.0
2005-02-21,17.262999999999998,17.834,17.262999999999998,17.708,4410385.0
2005-02-22,17.771,17.834,17.451,17.708,3388977.0
2005-02-23,17.387999999999998,17.708,17.387999999999998,17.708,1870101.0
2005-02-24,17.646,17.896,17.584,17.708,2347560.0
2005-02-25,17.834,18.147000000000002,17.834,17.896,6061642.0
2005-02-28,18.023,18.147000000000002,17.451,17.708,1713639.0
2005-03-01,17.521,17.96,17.326,17.771,2437091.0
2005-03-02,17.521,17.646,17.075,17.137999999999998,1425652.0
2005-03-03,17.137999999999998,17.521,17.075,17.387999999999998,4756165.0
2005-03-04,17.326,17.708,17.326,17.708,2658210.0
2005-03-07,17.646,18.084,17.646,17.896,2949211.0
2005-03-08,17.708,17.96,17.584,17.771,1760745.0
2005-03-09,17.708,18.084,17.708,17.896,4255091.0
2005-03-10,17.708,17.834,17.646,17.708,1959649.0
2005-03-11,17.708,17.771,17.584,17.646,1786469.0
2005-03-14,17.521,17.708,17.387999999999998,17.387999999999998,864647.0
2005-03-15,17.451,17.646,17.387999999999998,17.387999999999998,1776236.0
2005-03-16,17.326,17.387999999999998,16.824,16.824,2139177.0
2005-03-17,16.887,17.137999999999998,16.824,17.075,3420661.0
2005-03-18,17.075,17.2,16.949,17.012,2989242.0
2005-03-21,17.137999999999998,17.262999999999998,16.761,16.761,1620821.0
2005-03-22,16.824,17.075,16.824,17.075,769070.0
2005-03-23,16.949,17.075,16.824,17.012,1206309.0
2005-03-24,17.012,17.075,16.824,16.824,1552486.0
2005-03-29,16.887,16.949,16.567,16.63,1292250.0
2005-03-30,16.887,17.2,16.887,17.2,2190539.0
2005-03-31,17.137999999999998,17.584,17.137999999999998,17.584,2102758.0
2005-04-01,17.387999999999998,17.521,17.075,17.075,805140.0
2005-04-04,17.262999999999998,17.262999999999998,16.949,17.137999999999998,1200589.0
2005-04-05,17.012,17.2,16.824,17.2,1125989.0
2005-04-06,17.075,17.262999999999998,17.012,17.262999999999998,1051491.0
2005-04-07,17.262999999999998,17.326,17.012,17.137999999999998,809369.0
2005-04-11,16.949,17.326,16.761,17.262999999999998,1212113.0
2005-04-12,17.137999999999998,17.2,17.012,17.2,472796.0
2005-04-13,17.137999999999998,17.262999999999998,17.075,17.2,888476.0
2005-04-14,17.012,17.262999999999998,17.012,17.075,595374.0
2005-04-15,16.949,17.012,16.824,16.887,848045.0
2005-04-18,16.761,16.761,16.567,16.63,1208077.0
2005-04-19,16.567,16.761,16.567,16.698,733172.0
2005-04-20,16.698,16.761,16.191,16.378,1800367.0
2005-04-21,16.441,16.698,16.378,16.63,1119671.0
2005-04-22,16.63,16.949,16.63,16.761,1063898.0
2005-04-25,16.761,16.824,16.441,16.441,513572.0
2005-04-26,16.441,16.63,16.316,16.378,1153291.0
2005-04-27,16.378,16.378,15.87,16.000999999999998,1941210.0
2005-04-28,16.000999999999998,16.128,15.87,15.87,1468419.0
2005-04-29,15.94,16.128,15.94,15.94,1692263.0
2005-05-02,16.064,16.191,16.064,16.064,584021.0
2005-05-04,16.253,16.503,16.191,16.316,1820452.0
2005-05-05,16.378,16.698,16.378,16.63,1976298.0
2005-05-06,16.63,16.761,16.503,16.567,1101359.0
2005-05-09,16.567,16.698,16.441,16.63,371512.0
2005-05-10,16.698,16.698,16.191,16.316,1153566.0
2005-05-11,16.191,16.567,16.128,16.441,427112.0
2005-05-12,16.441,16.824,16.441,16.824,876892.0
2005-05-13,16.761,16.949,16.698,16.761,1412638.0
2005-05-16,16.441,16.761,16.441,16.761,375822.0
2005-05-17,16.567,16.887,16.567,16.887,1847001.0
2005-05-18,16.824,17.075,16.761,17.075,1881790.0
2005-05-19,17.012,17.075,16.824,16.887,671091.0
2005-05-20,16.698,16.949,16.63,16.949,1566890.0
2005-05-23,16.824,16.949,16.824,16.949,773763.0
2005-05-24,16.949,17.012,16.824,16.887,1257611.0
2005-05-25,16.887,17.012,16.824,16.887,1851103.0
