Date,Open,High,Low,Close,Volume
2016-10-19,49.056000000000004,49.15,44.615,47.443000000000005,59332.0
2016-10-20,47.253,47.443000000000005,45.602,47.443000000000005,6954.0
2016-10-21,46.589,47.443000000000005,46.57,47.395,1286.0
2016-10-24,47.443000000000005,50.29,47.386,49.758,9612.0
2016-10-25,49.815,49.815,48.391999999999996,49.53,8049.0
2016-10-26,49.341,49.341,47.917,47.917,1554.0
2016-10-27,48.391999999999996,48.391999999999996,46.968,48.382,283.0
2016-10-28,47.547,48.202,47.547,48.202,210.0
2016-10-31,47.443000000000005,49.332,47.443000000000005,49.321999999999996,1561.0
2016-11-02,49.332,49.341,48.26,49.245,551.0
2016-11-03,49.245,49.245,48.25,48.86600000000001,498.0
2016-11-04,48.771,48.771,47.678999999999995,48.391999999999996,131.0
2016-11-07,48.391999999999996,48.391999999999996,47.917,48.363,449.0
2016-11-08,48.363,48.363,47.699,48.013000000000005,50.0
2016-11-09,48.297,48.391999999999996,47.727,48.391999999999996,680.0
2016-11-10,48.391999999999996,48.391999999999996,47.253,48.108000000000004,1057.0
2016-11-14,48.391999999999996,48.391999999999996,48.297,48.297,125.0
2016-11-15,48.287,48.287,47.253,47.917,1368.0
2016-11-16,47.917,47.917,46.503,47.917,384.0
2016-11-17,48.297,48.297,46.303999999999995,46.303999999999995,884.0
2016-11-18,46.494,46.494,44.623999999999995,44.623999999999995,1720.0
2016-11-21,44.51,44.51,42.841,43.638000000000005,1549.0
2016-11-22,42.841,43.638000000000005,42.841,42.907,1216.0
2016-11-23,42.907,42.907,42.603,42.841,670.0
2016-11-24,42.888000000000005,42.888000000000005,39.008,42.224,7214.0
2016-11-25,42.907,44.597,42.224,44.586999999999996,855.0
2016-11-28,44.586999999999996,44.586999999999996,44.482,44.482,236.0
2016-11-29,44.501999999999995,46.21,43.647,46.019,5790.0
2016-11-30,46.019,47.917,45.07,47.443000000000005,3224.0
2016-12-01,47.443000000000005,47.443000000000005,45.355,47.443000000000005,360.0
2016-12-02,47.443000000000005,47.443000000000005,45.925,47.386,355.0
2016-12-05,47.395,47.395,46.019,46.067,114.0
2016-12-06,47.405,47.405,45.83,47.11,830.0
2016-12-07,47.11,47.11,45.933,47.053000000000004,194.0
2016-12-08,45.925,46.968,45.925,46.968,607.0
2016-12-09,47.053000000000004,47.053000000000004,45.906000000000006,46.958,567.0
2016-12-12,46.958,47.016000000000005,45.906000000000006,45.906000000000006,785.0
2016-12-13,45.906000000000006,47.424,45.906000000000006,46.958,895.0
2016-12-14,47.158,47.158,46.494,46.494,94.0
2016-12-15,46.494,46.494,45.925,46.494,284.0
2016-12-16,46.494,46.494,44.891000000000005,45.545,748.0
2016-12-19,43.942,46.295,43.70399999999999,45.925,4745.0
2016-12-20,44.501999999999995,46.019,44.501999999999995,45.535,326.0
2016-12-21,45.535,45.535,43.751000000000005,43.751000000000005,1557.0
2016-12-22,45.06100000000001,45.06100000000001,43.667,43.667,57.0
2016-12-23,44.113,44.113,43.647,43.885,972.0
2016-12-27,43.931999999999995,44.852,43.315,44.843,1681.0
2016-12-28,44.597,44.597,43.315,44.027,686.0
2016-12-29,44.786,46.494,44.501999999999995,46.019,2627.0
2016-12-30,45.545,47.11,45.545,47.11,1924.0
2017-01-02,47.235,47.235,45.213,46.95,2504.0
2017-01-03,47.235,47.235,44.586999999999996,44.586999999999996,1027.0
2017-01-04,45.526,45.526,44.597,44.597,82.0
2017-01-05,44.597,45.393,43.647,43.647,2596.0
2017-01-09,43.647,44.121,43.647,43.676,721.0
2017-01-10,43.676,43.724,43.07899999999999,43.647,2312.0
2017-01-11,43.647,43.647,43.088,43.144,954.0
2017-01-12,43.552,43.552,42.224,42.983000000000004,1153.0
2017-01-13,43.552,43.552,42.243,42.699,670.0
2017-01-16,42.243,42.641999999999996,41.75,42.233000000000004,947.0
2017-01-17,42.271,42.271,41.465,41.512,1892.0
2017-01-18,41.512,41.655,41.37,41.655,299.0
2017-01-19,41.75,41.75,40.8,41.512,2019.0
2017-01-20,41.74,41.74,40.8,41.645,428.0
2017-01-23,41.73,41.73,40.8,41.636,415.0
2017-01-24,41.797,41.797,40.8,41.276,587.0
2017-01-25,40.82,41.276,40.611,40.895,1490.0
2017-01-26,41.845,42.215,40.924,42.215,354.0
2017-01-27,42.215,42.215,41.086000000000006,41.427,527.0
2017-01-30,40.924,42.518,40.924,42.50899999999999,2579.0
2017-01-31,42.50899999999999,46.398999999999994,42.50899999999999,44.644,3402.0
2017-02-01,44.586999999999996,45.535,44.586999999999996,45.507,999.0
2017-02-02,45.545,45.83,45.166000000000004,45.545,1593.0
2017-02-03,45.545,45.545,45.07,45.07,174.0
2017-02-06,45.07,45.535,45.07,45.535,347.0
2017-02-07,45.535,45.535,44.976000000000006,45.403,784.0
2017-02-08,45.535,45.535,45.308,45.488,99.0
2017-02-09,45.497,46.398999999999994,44.976000000000006,46.2,807.0
2017-02-10,45.555,46.21,45.545,45.545,305.0
2017-02-13,45.555,46.589,45.545,46.494,1462.0
2017-02-14,46.826,46.826,45.733999999999995,46.114,511.0
2017-02-15,46.494,46.711999999999996,45.582,46.711999999999996,172.0
2017-02-16,46.711999999999996,46.711999999999996,45.648999999999994,46.58,202.0
2017-02-17,46.494,46.494,45.582,45.659,107.0
2017-02-20,46.674,46.826,46.494,46.826,1325.0
2017-02-21,46.826,47.917,46.019,47.585,9185.0
2017-02-22,47.585,48.173,46.968,47.537,1446.0
2017-02-23,47.917,47.956,47.253,47.443000000000005,629.0
2017-02-24,47.443000000000005,47.443000000000005,46.778999999999996,47.443000000000005,828.0
2017-02-27,48.534,51.238,48.534,49.397,7514.0
2017-02-28,49.881,54.321999999999996,49.292,53.136,22574.0
2017-03-01,54.559,55.982,53.706,54.312,21130.0
2017-03-02,55.034,59.493,55.034,58.64,31283.0
2017-03-03,60.253,63.573,58.82899999999999,61.29600000000001,16122.0
2017-03-06,61.486000000000004,61.666000000000004,59.398,61.153,17960.0
2017-03-07,58.64,59.635,54.275,55.992,13035.0
2017-03-08,55.935,57.88,53.24,54.083999999999996,6281.0
2017-03-09,55.034,56.457,53.611000000000004,55.945,4582.0
2017-03-10,56.827,58.82899999999999,55.251000000000005,58.64,4855.0
2017-03-13,59.493,59.873000000000005,58.839,59.75,8179.0
2017-03-14,59.493,59.826,58.64,59.665,1605.0
2017-03-15,59.493,59.986000000000004,58.355,59.968,3678.0
2017-03-16,59.986000000000004,59.986000000000004,59.351000000000006,59.777,4041.0
2017-03-17,59.303999999999995,60.727,59.303999999999995,59.777,4438.0
2017-03-20,60.613,61.675,60.347,60.917,10993.0
2017-03-21,61.183,62.151,61.011,61.29600000000001,5081.0
2017-03-22,61.58,62.04600000000001,59.777,61.201,3068.0
2017-03-23,61.77,61.913000000000004,60.253,61.201,3003.0
2017-03-24,61.675,62.056000000000004,59.588,60.727,3090.0
2017-03-27,60.727,60.727,58.364,60.717,1928.0
2017-03-28,60.727,60.727,57.406000000000006,60.528,2163.0
2017-03-29,60.442,60.442,57.426,58.725,1929.0
2017-03-30,58.725,58.725,56.989,58.535,642.0
2017-03-31,59.854,59.854,57.027,58.042,1643.0
2017-04-03,59.777,59.777,55.129,55.982,2447.0
2017-04-04,56.836999999999996,56.922,55.982,56.88399999999999,435.0
2017-04-05,56.457,56.931000000000004,55.518,56.931000000000004,668.0
2017-04-06,56.94,57.87,56.457,57.776,1126.0
2017-04-07,57.766999999999996,57.766999999999996,56.626999999999995,56.931000000000004,176.0
2017-04-10,56.94,57.87,55.138000000000005,56.922,2691.0
2017-04-11,55.508,56.893,53.99,55.034,3641.0
2017-04-12,54.559,55.508,54.559,55.508,626.0
2017-04-13,55.508,55.508,53.516000000000005,54.559,4827.0
2017-04-18,54.083999999999996,54.94,54.083999999999996,54.94,1185.0
2017-04-19,55.025,55.025,54.178999999999995,54.748000000000005,212.0
2017-04-20,55.025,58.269,55.025,57.718999999999994,11453.0
2017-04-21,57.718999999999994,57.861999999999995,56.599,57.852,1871.0
2017-04-24,57.852,57.852,56.979,57.852,1433.0
2017-04-25,57.406000000000006,57.406000000000006,56.123999999999995,57.027,756.0
2017-04-26,56.931000000000004,56.931000000000004,53.516000000000005,54.464,3041.0
2017-04-27,55.034,56.913000000000004,55.034,56.552,176.0
2017-04-28,56.552,56.552,55.508,56.552,861.0
2017-05-02,56.647,56.647,55.508,56.306000000000004,538.0
2017-05-04,56.371,56.371,54.083999999999996,55.498999999999995,3147.0
2017-05-05,55.498999999999995,55.498999999999995,54.083999999999996,54.083999999999996,1232.0
